..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9758.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1551.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1551.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1551.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1551.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1551.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7720.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1180.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1180.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1180.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1180.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1180.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1263.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7212.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7212.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7212.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7212.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7212.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6312.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6312.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6312.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6312.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6312.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9127.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9127.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9127.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9127.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9127.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6253.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6253.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6253.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6253.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6253.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6061.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4628.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4628.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4628.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4628.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4628.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10659.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10659.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10659.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10659.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10659.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9087.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9087.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9087.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9087.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9087.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8624.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8624.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8624.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8624.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8624.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6198.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6198.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6198.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6198.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6198.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1629.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1629.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1629.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1629.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1629.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1186.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1186.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1186.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1186.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1186.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9061.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9061.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7785.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3343.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3343.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3343.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3343.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3343.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1886.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1886.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1886.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1886.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1886.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\926.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\926.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\926.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\926.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\926.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9420.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9420.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9420.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9420.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9420.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4042.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4042.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4042.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4042.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4042.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8354.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8354.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8354.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8354.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8354.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9721.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9721.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9721.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9721.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9721.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7823.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7823.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7823.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7823.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7823.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3387.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3387.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3387.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3387.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3387.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1044.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1044.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1044.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1044.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1044.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\548.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\548.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\548.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\548.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\548.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10337.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10337.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10337.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10337.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10337.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8089.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8089.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8089.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8089.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8089.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11048.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4588.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4588.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4588.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4588.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4588.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\547.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5826.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5826.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5826.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5826.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5826.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10722.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10722.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10722.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10722.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10722.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8951.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8951.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8951.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8951.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8951.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9171.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9171.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9171.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9171.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9171.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4675.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4675.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4675.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4675.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4675.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2158.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2158.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2158.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2158.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2158.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5428.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10552.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10552.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10552.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10552.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10552.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7664.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7664.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7664.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7664.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7664.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7890.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7890.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7890.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7890.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7890.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4066.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3262.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3262.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3262.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3262.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3262.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5809.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5809.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5809.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5809.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5809.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5511.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5511.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5511.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5511.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5511.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8281.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8281.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8281.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8281.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8281.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\691.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\691.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\691.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\691.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\691.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\910.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\910.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\910.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\910.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\910.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\942.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\942.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\942.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\942.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\942.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2066.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2066.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2813.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2813.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2813.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2813.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2813.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11431.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11431.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11431.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11431.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11431.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\586.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6785.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9541.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9541.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9541.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9541.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9541.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3573.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3573.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3573.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3573.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3573.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5620.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5620.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5620.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5620.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5620.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2853.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2853.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2853.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2853.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2853.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7758.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1393.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1393.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1393.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1393.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1393.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3139.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3139.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3139.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3139.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3139.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3084.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3084.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3084.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3084.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3084.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10915.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6101.tif
